year,jday,time,Tair,RH,Wind,SolRad,Rain
2015,230,0:00,17.1,83.3,0.3,0,0
2015,230,1:00,16.4,85.6,0,0,0
2015,230,2:00,15.9,86.9,0.3,0,0
2015,230,3:00,14.8,92.2,0,0,0
2015,230,4:00,14.4,92.3,0.1,0,0
2015,230,5:00,14.2,92.8,0.3,0,0
2015,230,6:00,13.7,95.5,0.3,0,0
2015,230,7:00,14,94.2,0.3,11,0
2015,230,8:00,14.9,92.6,0.1,47,0
2015,230,9:00,19.1,71.6,1.8,196,0
2015,230,10:00,21.2,63.5,2.3,450,0
2015,230,11:00,23,58.7,1.9,596,0
2015,230,12:00,24.4,55.5,2.1,683,0
2015,230,13:00,25.6,50.7,2.2,719,0
2015,230,14:00,26.7,46.9,2.5,755,0
2015,230,15:00,27.7,44.8,2.2,728,0
2015,230,16:00,28.8,41.5,2,660,0
2015,230,17:00,28.4,44.3,2.3,546,0
2015,230,18:00,28.9,42.7,1.9,392,0
2015,230,19:00,28.5,43.4,1.6,228,0
2015,230,20:00,26.7,49.1,1.1,74,0
2015,230,21:00,22.1,67.4,0,3,0
2015,230,22:00,19.9,76.8,0,0,0
2015,230,23:00,18.9,79.6,0,0,0
2015,231,0:00,18.1,81.6,0.1,0,0
2015,231,1:00,17.3,84.4,0,0,0
2015,231,2:00,16.8,85.9,0,0,0
2015,231,3:00,16.7,84.7,0,0,0
2015,231,4:00,16.1,87.4,0,0,0
2015,231,5:00,15.4,91.2,0,0,0
2015,231,6:00,15,93.1,0,0,0
2015,231,7:00,15,93.4,0,13,0
2015,231,8:00,16.2,91.5,0,38,0
2015,231,9:00,20.4,70.4,0.8,200,0
2015,231,10:00,22.7,63.9,1.1,485,0
2015,231,11:00,23.8,61.1,1.1,626,0
2015,231,12:00,25.6,56.7,1.4,727,0
2015,231,13:00,27,53.7,1.3,790,0
2015,231,14:00,29,45.7,1.5,799,0
2015,231,15:00,30.2,40,1.5,758,0
2015,231,16:00,30.9,37.1,1.4,668,0
2015,231,17:00,32,27.3,1.5,541,0
2015,231,18:00,31.8,28,1.4,383,0
2015,231,19:00,30.4,32.6,1.9,211,0
2015,231,20:00,27.6,39.9,1.8,53,0
2015,231,21:00,24.2,53.2,1.9,2,0
2015,231,22:00,21.2,63.1,1.5,0,0
2015,231,23:00,19.4,70.6,0.6,0,0
2015,232,0:00,18.4,75.8,0.3,0,0
2015,232,1:00,18.1,76.9,0.6,0,0
2015,232,2:00,16.9,83.8,0.3,0,0
2015,232,3:00,16.4,87.2,0.3,0,0
2015,232,4:00,17.3,83.6,1,0,0
2015,232,5:00,17.6,82,1.2,0,0
2015,232,6:00,17.6,82.4,1,0,0
2015,232,7:00,17.1,89,1.1,4,0
2015,232,8:00,16.4,90.7,1.2,32,0
2015,232,9:00,16.3,88.3,1.3,66,0
2015,232,10:00,16.3,84.5,1.4,92,0
2015,232,11:00,16.4,82.6,1.5,122,0
2015,232,12:00,16.7,78.8,1.5,126,0
2015,232,13:00,18.4,69.8,1.5,376,0
2015,232,14:00,20.2,60.4,1.7,609,0
2015,232,15:00,21.7,52.5,1.9,758,0
2015,232,16:00,22.7,47.6,1.8,668,0
2015,232,17:00,22.9,45.9,1.8,539,0
2015,232,18:00,22.9,46.3,1.4,359,0
2015,232,19:00,22.6,48,1.2,213,0
2015,232,20:00,20.9,55,0.8,64,0
2015,232,21:00,18.9,65.1,0.9,2,0
2015,232,22:00,18,67.7,0.9,0,0
2015,232,23:00,16.7,73.9,0.8,0,0
2015,233,0:00,15.9,76.5,1.3,0,0
2015,233,1:00,15.4,76.7,1,0,0
2015,233,2:00,15.5,77.1,0.9,0,0
2015,233,3:00,15.5,77.4,1.1,0,0
2015,233,4:00,15.3,78.8,1.1,0,0
2015,233,5:00,15,79.5,1.1,0,0
2015,233,6:00,14.9,78.3,0.9,0,0
2015,233,7:00,14.9,77.9,1.1,7,0
2015,233,8:00,15.3,75.5,1.1,62,0
2015,233,9:00,15.9,74.2,1.3,150,0
2015,233,10:00,16.8,70.9,1.4,289,0
2015,233,11:00,17.3,70.1,1.7,358,0
2015,233,12:00,18.7,67,1.8,722,0
2015,233,13:00,19.6,63.4,1.7,685,0
2015,233,14:00,20.1,61.1,1.4,613,0
2015,233,15:00,21.3,56.8,1.4,695,0
2015,233,16:00,21.8,55.4,1.3,624,0
2015,233,17:00,22.2,50.6,1.6,555,0
2015,233,18:00,22.4,47.5,1.4,385,0
2015,233,19:00,22.5,42.1,1.3,219,0
2015,233,20:00,20.9,48.7,0.7,69,0
2015,233,21:00,16.9,69.8,0,2,0
2015,233,22:00,15.7,74.3,0,0,0
2015,233,23:00,14.5,81.7,0,0,0
2015,234,0:00,14,83.1,0,0,0
2015,234,1:00,13.7,83.3,0,0,0
2015,234,2:00,13.1,85.5,0.2,0,0
2015,234,3:00,13,86.4,0.1,0,0
2015,234,4:00,12.5,90.6,0.4,0,0
2015,234,5:00,11.8,92.4,0.1,0,0
2015,234,6:00,11.9,91.9,0.3,0,0
2015,234,7:00,11.7,93.6,0.1,13,0
2015,234,8:00,12.6,91.4,0.3,66,0
2015,234,9:00,14.5,84.9,0.4,152,0
2015,234,10:00,16.1,75.4,0.8,290,0
2015,234,11:00,17.5,71.6,1.1,412,0
2015,234,12:00,19.2,66.1,1.3,493,0
2015,234,13:00,21.1,58.6,1.2,627,0
2015,234,14:00,23.7,51.1,1.8,695,0
2015,234,15:00,25.2,40.3,2.3,671,0
2015,234,16:00,26.4,32.9,2,590,0
2015,234,17:00,26.6,32.2,2.2,476,0
2015,234,18:00,25.8,34.5,2.2,320,0
2015,234,19:00,24.4,39.6,2,153,0
2015,234,20:00,22.2,50,0.9,44,0
2015,234,21:00,17.9,69.9,0,1,0
2015,234,22:00,16.7,71.9,0,0,0
2015,234,23:00,16.1,71.8,0,0,0
2015,235,0:00,15.2,76.3,0,0,0
2015,235,1:00,14.3,81.8,0,0,0
